,0
59,다좋은데요. 어플이 너무 오류가 많나요 접속이 잘 안될때가 많고 터치해도 다른 창이 뜨고요 핸드폰 문젠가해서 다른 어플 켜서 확인 했는데 멀쩡해요.
60,회원가입이 불편합니다. 비밀번호는 '영대소문자/숫자/특수문자 사용가능합니다'라고 적어놔서 이것저것 조합해서 입력했는데 안된다고 뜨면서 휴대폰인증부터 다시... 입력하면 또 안된다고 뜨면서 휴대폰인증부터 다시. 불편해서 그냥 안쓸래요.
61,다른 지역에는 있고 우리지역만 없는 경우가 많은데 이런 경우에는 다이소물품 배송화물차로 배송해주셨으면 합니다 배송 받을 수 없는 지역에다가 그 물건 하나 사겠다고 거기까지 가는 비용이나 배송비 더 내고 사는거나 그 돈이 그 돈이니 재고가 있는 제품을 배송비 내고 집으로 배송받을 수 있게 해주세요
62,"다이소 갈때마다 편리하게 샵다이소 이용해 보라고 광고는 많이 하는데 쓸모 없네요. 수도권에 사는데도 제품검색,매장검색 하나도 안 나오는데 뭘 이용 하라는건지..."
63,어플이 너무 구려요... 왜 제품 옵션 선택이 불가능한 건지 모르겠습니다 배송메시지에 원하는 옵션을 적어야 한다는데 50자 제한이라 몇 개는 못 적고 그냥 랜덤으로 받았어요 너무 불편해요 어플에서 배송상황 확인도 못하고... 여러 가지로 불편하네요
64,잘사용중이엇는데 갑자기 인터넷연결오류가 많이 뜨더라구요 와이파이도 데이터도 모두 잘터지고 있는상태인데도 말이죠..
65,아직 완성되지않은 앱 고객이 테스트용인가 오프매장 자주이용하는데 이앱은 아직은 대실망이네요. 문제점 일일히 나열하기가 어렵네요 되는게 거의 없어서
66,느린거는 원래 전에 쓰던 폰이 이것보다 더 느려서 그닥 답답하지는 않은데 배송이 왜 여기서 일부러 다른 동네 다른 시로 찾아서 시키려는데 픽업만 가능한지도 등록 해야보이고 해도 왜 다 픽업 밖에 안돼죠? 여기서 제일 가까운곳도 제가 가기 힘든 위치인데 왜 당일 배송은 안돼도 빠른 배송은 왜 또 안돼나요?
67,"안되는게 너무많고,일부러 노검색으로 카테고리들어가서 일일이 찾아서 보려해도 오류가 뜸 자꾸 로그인하라고도 뜸.. 로그인 5번째 걍 포기함...ㅜ 흑흑진짜 로그인해도 자꾸 로그인하래서 짜증났는데 계속 업뎃하며 ㄱㅊ아졌어요 요즘은 곧잘 다이소로 방문혹은 배송시켜욯 간혹 비닐이 뜾어져있음 )~~(하나 갓다이소가 배송되니 좋네요 무거운 제품들은 배송 안되는게 많아 슬프긴해욥 ㅜ ㅎㅎ♡그래도 좋아요"
68,들어가자마자 흰 화면에 시작이 안됨... 데이터 문젠가 해서 와이파이 연결로도 해봤는데 역시 똑같이 흰화면 뭐 앱이 시작도 안되면 어떻게 쓰라는건지...
69,걸어서 10분거리에 다이소가 있는데 굳이 왜 다른동네 다이소로 지정이 되나요? 재고가 똑같은것도 아니고 분명 주소 설정도 똑바로했는데 다른지역 다이소가 뜨질않나 정말 다이소는 앱관리가 하나도 안되어있네요
70,배송지 등록할려는데 검색만 되고 등록은 안되네 ㅋㅋㅋㅋ 이정도면 테스트는 아예 안한수준아님? 상품찾을려면 배송지등록해야하는데 배송지등록이안되네 어이가없어서 ㅋㅋㅋㅋㅋ
71,1점도 아까움. 회원가입 잘 안되 로그인 잘안되 서비스 이용가능 지역 아니라며 주소등록도 안되 뭐지? 다이소 매장 천지인데 서비스 가능한 매장이 근처없다닠ㅋㅋ 이거 왜 하지? 고객센터 전화 걸었더니 부서간 전화연결도 안됨 부서잘못 선택하면 전화 끊고 다시전화해서 기다려야 함ㅋㅋ 이 서비스 왜 시작 했는짘ㅋ
72,다이소 본사 재고창고에 고객집으로 배송하는 시스템이 아니라 집근처 매장내에서 판매하는 물품을 픽업&배송만 가능함. 즉 다이소에서는 팔지만 집주변 매장에서 팔지않는 물건은 살수없음. 무슨 온라인소핑몰 시스템이 이따구냐..이거 기획한 사람 진짜 누구인지 궁금하네.... 평소에 온라인 쇼핑앱을 써보긴한걸까? 이걸 다운받으면서 다이소쿠팡같은 걸로 생각하지 맥딜리버리로 생각하겠냐고 ㅋㅋ아니 온라인쇼핑을 이용할때 누가 매장내 물품만 구매하려하겠음. 그럴꺼면 걍 걸어서 다이소가지...집근처 매장에서 안파는 다이소 물품을 구매하려는 사람이 대다수일건데..... 그리고 오류 진짜 많고 버벅이는거 진짜 심함..
73,"매장 재고 검색하려고 설치하긴 했는대, 이걸 돈주고 만들었다는게 신기하네요. ㅡㅡㅡㅡㅡㅡㅡ 가까운 매장 재고 검색하려는대 온라인배송 불가주소라고 주소등록 및 검색도 안됨. 픽업도 안됨 계속해보다가 안되서 지움."
74,앱깔고 하는중인데 주소도 등록이 안되고 매장에 재고가 없다고 뜨는데 전화해보면 직원분들께서는 있다고 하시고ㅋㅋㅋ 재고가 있는데도 매장에 없다고 뜨고 물건 지역검색 해봤는데 무슨 서울에 세군데밖에 없나요ㅋㅋㅋ 그리고 다이소에 대부분 있는 스티커 같은 것들도 지역검색 해보면 아무데도 없다고 뜨는데 가보면 재고 엄청 많아요ㅋㅋㄱ 그냥 신상품 확인 용도로 씁니다...
75,픽업서비스 자체는 좋은데 취소할 수 있는 버튼이 없어서 환불하려면 그 매장에 전화를 걸어서 일일이 확인해야한다는게 다이소 매장 측이라던지 고객 차원에서는 좋지 않은 거 같습니다. 취소 버튼 추가 부탁드립니다.
76,상품 옵션을 선택해서 담을 수 있는게 아니라 일일이 배송요청사항에 입력해야하는데 글자수 제한이 50까지라 많은 물건을 구매해야할 때 옵션을 다 적을 수가 없어요 상품 옵션을 선택할 구 있는 기능을 만들어주시거나 배송요청사항 글자수 제한을 늘려주셨으면 좋겠어요!
77,"한번도 안열어봤다가 지역배달 된다는 얘기에 들왔다 업뎃하고 리뷰보는데 1차로 실망! 그리고 가입하다 배송지 입력하다 해당지역 안되므로 2차로 실망!!! 다른분들은 어디에 사는지는 몰겠지만.. 이건 아니라고봄..짜증나 ㅡㅡ^,;;;; 과연 언제쯤 될지... 답안보여 그냥 칼삭!! 수고!!"
78,주소를 하려고 하는데 우편번호를 찾아서 계속 하려고 해도 안 되더라고요 직접 적을수도 있는 것도 아닌지라 처음에는 버그인가 싶어 나갔다가 왔다를 여러번 했는데 안됐었어요
79,검색도 잘 안되고 배송지 입력하면 품목도 다 안나오고.. 너무 불편해요. 반응도 너무 느리구요 그리고 색상 랜덤배송은 진짜 오바.. 그리고 접속안될 때가 좀 잦네요..
80,지방 편의점도 당일배송되는시대에.. 블로그보면 뭔가 대단한 어플인거같이 나오더만 배달되는곳도 몇개 안되고 배달되도 다음날 저녁.. 로켓배송 부럽지않다길래 해봤는데 2키로 거리에 가장 가까운 매장에서 주문하는데도 멀리서 주문하는 로켓보다 느린이유는 뭘까요? 좀더 다듬어서 내놓았으면 좋았을거같은데...블로그 보고 이거다!!하고 깔았는데 실망만 크네요 블로그도 돈주고 쓴 느낌...
81,진짜 좋아요. 이제는 포인트도 사용 가능하고 배송비도 저렴한데 당일배송에 재고가 있나 없나 미리 확인해보기도 하고 자주 쓰는데 앱 구동이 버벅거리는거 조금 답답해요 왜 느리지?
82,상품명으로도 품번으로도 구매가능매장 검색되지않음. 택배발송이 가능 한것도 아님. 주소는 왜 등록하라한것인가 참 의문스러움. 집근처 매장으로 배송받아서 픽업이 가능할줄알았으나 그것도 아님. 어플... 왜 설치한건가 나는..
83,배송도 매장찾기 재고찾기도 의미가 완전 없어지고 있습니다 기능이 점점 떨어지는 어플은 처음 봅니다 별 하나도 아깝습니다
84,구경을 못해요..너무 오류가 심해서 터치하다가 멈추는게 지속되요.. 재부팅해도 그래요 ㅠ 많이 개선하셔야겟어요
85,와우 이런 앱 처음입니다. 배송주문하기 버튼만 50번은 누른듯요. 결국 결제화면에서 먹통되서 포기 했네요. 사용자 입장을 전혀 고려안하고 대충 만든 앱으로 보여요.
86,"저는 나쁘지 않게 사용하고 있어요 집까지 배송도 오고, 매장 픽업 메뉴도 있지만 매장가기 귀찮아서 시키는거라 만족만족. 다만 배송지 입력하면 주문할수있는 품목이 매장마다 달라서인지는 모르겠지만 그것만 조금 아쉬운 정도지 만족스럽습니다"
87,와 너무 좋아요!! 전 대체로 실종류 많이보는데 실이라고 치면 모든종류가 나왔으면 좋겠어요ㅎㅎ 그리고 예) 의류ㆍ사무용품 처럼 나누어져있으면 완벽할것같네요!!~
88,별 한개도 아깝습니다. 다이소 애용하는데 어플은 엉망이네요ㅋㅋ 차로 5분 거리에 다이소 두군데나 있는데 주소등록 안되고 다른 주소로 등록해서 카드결제하려니까 페이북 실행안됨. 계좌이체하려니까 뱅크페이 또 설치하래서 귀찮아서 포기
89,한개도 아까운 앱임 반응이 이렇게 느린것도 처음이고 품목이 품절이면 처음부터 그렇게 뜨게 해줘야 하는데 겨우겨우 찾아서 주문하려고 하면 품절이라고 뜸 그럴꺼면 열심히 찾지도 않음
90,앱 쓰다가 화병으로 쓰러질듯..터치를 해도 반응없고 한참 다른거하다가 봐야 실행되어있음ㅋㅋㅋ난 내가 메뉴 터치를 안한건가했음ㅋㅋ#다이소on day한다기에 설치하고 들어갔는데 정신건강을 위해 앱삭제가 최선인듯!
91,앱은 유용하게 쓰고있음. 근데 매번 멈추고 팅기고 오류때문에 편안하게 써본적이 없어서 쓸때마다 짜증남. 진짜 좀 어떻게 해줬으면 좋겠음
92,매장을 선택한 다음에 그 매장에 현재 남아있는 물건을 몰 수 있었으면 좋겠네요 제품 보고 또 하나하나 직접 지점명 입력햐서 재고 확인해야하고..... 왜 이렇게 별점이 낮은건지 알겠어요
93,매우 불편합니다. 길거너 서울인데 배송도 안되는 지역이라고 하고. 가까운 매장 찾기도 거리순으로 정렬 안되고 한마디로 엉망임.
94,제품검색해보니 분명 현장에는 재고가 많았는데 검색해보니 재고가없다고뜨네요 이것때문에 살려고했던것두 못사고왔네요
95,앱이 너무 불안정하고 반응속도 느리고. 자동로그인히랑 아이디 저장에 체크해두면 장바구니에 물건담을때마다 로그인하라고떠요. 진짜 너무 불편하게 만든 앱..
96,색상랜덤ㅋㅋㅋㅋㅋ 기가차네 귀찮으면 만들질 말던가 랜덤으로 주는거 걍 받아쓰라는 건 뭐지 아무리 저렴하다고 해도 구매하려는 목적이 있고 갖고있는 물건이랑 조화가 있는데 선택을 못하게 하다니...
97,별로임. 재고파악이 제대로 못하네요. 어제 방이시장점(방이동) 다이소 지점에 차량용대나무방석 수십개 있는거 확인했는데요. 막상 앱에서는 송파구청점(방이동)만 나옴
98,반응도 느리고 상품준비중일때 추가 할거있어서 취소 버튼 계속 찾아봤는데 안 보이고 요청사항에 적어놓은거 하나도 안 들어주고 별로였습니다...ㅠㅠ
99,주변 다이소 중 원하는 물건이 어디에 파나 알고 싶어서 깐 앱인데 제대로 나오지 않아요. 적어도 우리 지역에만 20개가 있는데 재고가 있는 제품은 다 한 다이소로만 떠요. 모든 다이소의 재고 여부를 알게 해줬으면 좋겠어요
100,결제방식좀 추가해주세요. 휴대폰결제든 카카오페이 네이버페이 이런게 전혀안돼서 너무 불편합니다. 요즘 저런거안되는 쇼핑몰이어딨나요. 하다못해 무통장입금이라도 좀만들어주세요 결제단계까지갔다가 짜증나서 매번 안하게됩니다.
101,최근에 이사했는데 배송지 수정에서 진행이 안되면 주문을 어떻게 하라는건지 모르겠음 일시적인건지 버그인건지 기본적인게 안됨
102,물건 있는지만 검색하려고 했더니 가입까지 하게 해놓고 정작 집근처 지점이 안뜸. 굳이 왜 가입을 하게 하나요.. 바로 삭제하게끔 만들어놓고는..
103,어플 버렸나요? '인터넷 연결이 불안정합니다' 팝업 뜨는 문제 해결 좀 하세요...;; 와이파이 빵빵한데 뭔 지혼자 불안정하대
104,주소지 설정 안됨 배송 안됨 픽업 안됨 되는게 뭔가요? 앱이 미완성 입니다 겁나게 느리고 뒤로가기 누르면 목록 맨위로 올라가 있고 괜히 설치 했어요
105,정말..어플극혐...^^... 내가 이래서 몇번을 지웠다깔았다를 반복했는데 또 깔다니요...정말..기대한 내가 바보인가..왜 배송지등록이 안될까요//...
106,이거 왜 1점인지 알겠네요. 경기도인데.. 온라인 서비스 불가지역으로 떠서 이용도 못합니다. 산간지역도 아닌데.. 너무하네요.
107,근처 다이소 뜨지도 않음 게다가 배송지 입력 기능이 작동하지 않음 왜 별점이 낮나 했는데 역시 별점이 정확하네요
108,판매매장 검색을 기능을 할려면 전국 다이소를 해놓던가 이거 하나 하려고 쓸데없이 회원가입하고 뭐 이리 복잡하게 만들어놧는지
109,아니 무슨 로그인 하는데 너무 헷갈리고 너무 어려움 로그인 하는데 시간 다 씀 그리곤 배송 안되는 지역 이라고 뜸 주변에 다이소 있는데
110,일점도 아깝다. 외주업체 다른데 찾아봐라.. 킬때마다 데이터 와이파이 다 켜져 있어도 인터넷 연결 문제있다고 뜸.
111,멤버십 앱에서 보고 알게되어 그동안 못 샀던 큰 물건들 배송 시키려고 다운받았는데 배송가능한 지역이 아니라해서 삭제함. 그리고 구경이나 하자는 마음에 상품 누르면 실행속도 느림. 그냥 하나씩 사거나 포기하든 해야겠어요. 괜히 기대했음
112,이렇게 로딩이 심한 앱은 처음 보네요...고사양 그래픽도 아닌데; 업데이트 시급합니다. 이왕 어플서비스 시작한거 제대로 만들어주세요.
113,아직 서비스 안되는 곳이 많아서 별 쓸모가 없네요..글구상품이왜이리없는건지..차라리매장가서찬찬히둘려보고사는게낫겠네요..제주는배송도안되고픽업하는곳은아예정반대지역이고..이렇게허접하게할거면아예만들지나말지
114,진짜 좋아요! 진짜 좋은데! 문구류(노트)는 죄다 랜덤발송 상품이고..아무래도 돈을 내고 사는데 막상 온게 맘에 안들수도 있다는게 단점인거 같아요;;;
115,너무 느려요 터치하고 이초이상뒤에 화면이 열리고 ..저만 이런가요 폰 용량 문제도 네트워크 문제도 아닙니다....
116,"우리집 근처 다이소매장에 없는게 있어서 구매하려는데 결제방법좀 늘려주시면 좋겠습니다 . [ex)카카오페이, 네이버페이 등등 ] 카드 또는 계좌이체 (앱 사용이나 회원가입 해야함) 밖에 없어서 구매하기가 불편하네요 그것말고는 아직까지는 괜찮습니다 더욱 분발해주세요"
117,엄.... 로그인도 잘 되고 화면들도 잘 넘어가네요. 주문은 해봐야 알겠지만 이상없습니다. 고민되시는 분은 한번 깔아서 직접 써보시는게 좋겠네요.
118,취소를 바로 못하고 고객센터 전화 하라는데 전 새벽반이라 전화도 못하고 무조건 받아야 합니다 ㅎㅎ... 게다가 불량 교환하려면 배달 해준 지점으로 가야 하는데 버스타고 30분 이상 걸리는 지점으로 '직접' 가야 합니다
119,"앱에 접속될 확률이 랜덤인가요? 여러번 시도해야 겨우 한번 들어가지고, 어쩌다 들어가져도 반응이 너어어어무 느려요.. 이걸 정말 고객들 편의를 위해 만든건가 싶네요."
120,픽업가능 지점이 너무 멀어요.주변에 매장이있는데 왜 여긴 안돼죠?그렇다고 배송을 하려하면 서비스지역이 아니라고 나와요.전북에도 배송까진 아니어도 픽업은 ㅈㅂ 꼭 좀 되게해주세요.픽업만 되면 별 5개짜리란 말이에요ㅠㅠ
121,상품선택후 예약배송하려해도 클릭도 안되고 주문가이드는 너무 대충 딱 한번 화면에 띄워주고 물건사려할때마 주문하기 진짜 어렵고 짜증남
122,배송주소 등록하려고 하니 온라인 등록이 불가능한 주소라 나오네요. 아마 배송이 안된다는 거 같은데 배송은 안 되어도 주소는 등록할 수 있게 해야 하는 거 아닌가요? 이유도 설명 없이 고객 센터에 문의하라고만 나오네요. 개선해주시길 바래요
123,상품 있나 보러갔다가 없어서 어플 깔고 봤더니 통합로그인도 아니고 회원가입하래서 걍 바로 삭제... 그정도 수고들여 가입하고 싶진 않음
124,판매매장 검색 하나도 안 맞음 무쓸모임...우리동네 다이소에서 아까 봤던거 검색했는데 지역에 재고 없다고 뜸ㅋㅋㅋ여러개 있었는데...ㅋㅋㅋ혹시몰라 낮에 회사 근처 다이소에서 봤던거(이것도 여러개 있었음) 검색해봤는데 똑같이 재고 없다고 뜸; 걍 무쓸모 기능...바아로 앱삭제 직접 두 발로 발품팔아야함😮‍💨
125,당일배송 이랫으면서 결제하고 하루종일 기다렸는데 기다리고 보니 주말에도 상품준비중임 급해서 쓸려고 산건데 결국 다이소 매장 직접 가서 삼.. 글고 취소나 환불 같은 문의는 어디로 전화해야하는지 자세히좀 명시해주세요....다이소몰 등 전화 다 돌리니 매장으로 전화하라하셔서 매장 전화해서 취소신청함...ㅜ ㅜ.. 이앱 이용할일 없을거같네요
126,각 매장에 비치된 상품 검색할수 있다해서 설치했는데ㅠ 쓸모없었네요. 결국 발품팔아서 원하는 물건 샀어요ㅠ
127,여긴 다들 빠르게 온다해서 기대하고 깔았는데 무슨 배송비가 물품보다 비싸고 구매하려고 눌렀더니 무슨 여기지역은 배송이 안된다해서 결국 못사네요 이앱만든 이유가 궁금하네요 사지도 못할거 추천안함
128,"사용하는거나 기획 자체는 좋은것같은데 다른 시골도아니고..부산인데 배달이 안되는 지역이라니.. 그리고 집 주변 다이소만 5개정도 되는데 어떻게 한개도 픽업이 안되죠;; 픽업되는 매장 들려주시고, 배달 가능한 지역도 늘려주시면 잘 사용할것같긴하네요"
129,다좋은데 왜 주문하고 상세보기 눌러도 아무 반응이없나요.. 상세보기 주변을 막 눌러야 얻어걸려서 들어가져요 왜그런가요ㅠ
130,배송지 등록하려하는데 우편번호 찾기만 되고 주소 클릭이 되지 않습니다.. 그래서 다음 단계로 넘어갈 수 없습니다 ... 뭐임요 ..
131,"저는 어플에대한 오류는 전혀 없고 최근까지 배송 잘 오다가 갑자기 배송이 안되는데 배송불가능 지역으로 바뀌었는지, 배송가능 지역은 어디서 보는지 모르겠고 질문을 했는데 일주일 넘게 답변이 없고...답답합니다"
132,배송 가능한 지역이 따로 있었으면 구경도 안 했을 텐데... 특정 지역만 배송 된다고 크게 써 놓던지 하셨으면 좋겠네요. 시간 낭비 제대로..
133,개발자분들... 앱 오류 많은데 수정 1도안함.. 배송지 설정 계속 완료해도 저장안되서 장바구니 안담김^^ 별점이 쓰레기인건 이유가 있는법ㅎㅎ 안되면 하는방법이라도 알려주던가 ...어휴..직접가서 사고 말지...
134,배송비 더 내더라도 주문할수있게 해줬으면 합니다. 다이소 제품 온라인에서도 주문하고 싶네요
135,인터넷 연결 짱짱한데 계속안된다고 뜨네요. 급하게 재고조회 할일이 생겨서 깔았는데 이앱은 지워야겠네요.
136,렉이 너무 많이 걸려요 한번 클릭하면 화면이 멈춰버려서 계속 나갔다 들어갔다 하고 있어요 인터넷 연결도 정상적으로 되어있는데 이 앱에서만 이래요
137,"한심한 앱... 주소지 등록하는데, 검색하고 클릭 후 전혀 넘어가지 않음. 무슨 등록이 되야 주문을 하죠?"
138,정작필요한 제품은 검샥해도 안나오고 문의해도 이상한 답변만 하고 있음.
139,재고가 있는데도 없다고 뜨고 일일이 재고 있는지 지역 설정해야하는게 귀찮네요
140,배송지 설정이 안됨 기능에 오류가 많으면 일단 매장 상품 찾기라도 열어놓던가 배송지 설정이 되게 하던가.... 너무 답답하네요
141,너무 최악이다. 회원 가입 버튼이 안먹힘. 도대체 누가 관리하는건가. 기본적인 에러가 여기저기 터지는데 아무도 신경안쓰네
142,제품을 검색한 후 매장을 선택 가능하게 되면 좋을거 같아요 :) 신상 스티커들 사고 싶은데 검색할 때 불편해요ㅜㅜ
143,겁나 굼뜨고 느려요. 지역별로 서비스 안되는 곳도 있고.
144,"지금 써보니 전보다 많이 안정화된 느낌이에요! 한 가지 바램이 있다면, 주문 후에 추가 품목을 기존 주문에 더해서 결제할 수 있었으면 좋겠습니다."
145,"점수가 왜케 낮은지했다. 해보니까 0점도 이해간다. 배송되는매장이없다. 제주 산간지역도아니고 번화가인데 배송 않되는 지역이라하고, 픽업밖에안됨 매장에있는거 보고왔는데 재고 없단다"
146,로그인이안됨 다른다이소어플이랑통합이랬는데 비번 두번바꾸고 다른 다이소앱으로 로그인되는것까지확인했는데 재설치해도 안되고 뭐 어쩌란건지?
147,상품검색을 하면 전부 재고가 없다고 뜸. 심지어 동네에 있는거 확인하고 검색하는데도 재고가 없대요.
148,앱이 묘하게 느리고 배송서비스 가능지역이나 매장에 제한이 많지만 신제품 탐색 같은 거 하기엔 나쁘지 않아요.
149,로그인했는데 로그아웃되서 비번 재설정하고 3번이상 다시 설정하고 로그인했는데 계속 로그인안되는데 왜 그런가요?하..
150,"이것저것 늘리지 말고 좀 합쳐요. 다이소몰, 다이소멤버십, 샵다이소 다이소몰이랑 다이소멤버십은 독립되어서 포인트도 제각각이라던데.. 다음에는 또 어떤 다이소가 나오려나"
151,배송되는날이 없어요 당일배송은 안되고 예약배송도 매일 예약이 다 찼다면서 선택이 안됩니다 12시 땡하고봐도 늘 안돼요 초반에 몇번 잘 썼는데 매장에서 막아둔건지..아쉽네요
152,짜증납니다. 배송지 등록이 안됩니다. 온라인 가능 주소가 아니다? 고객센터에서도 잘모르고 등록안되면 무조건 안된다고라고 하니 답답하네요.
153,이 앱 진짜 극혐...입니다..터치도 느리고 상품이 다 나오지도 않고 로그인도 안되고 본인인증했는데 또 하라고 하고...최소가 별 하나라는 게 너무 아까운 앱. 절대 쓰지 마세요 어차피 못 쓰겠지만
154,아니 뭔 이렇게 복잡해요 ㅡㅡ 비밀번호도 최대 16자.. 너무 보안에 취약한 것 아닌가요? 그리고 재고조회만 할려는데 왜 픽업 서비스로 통해 봐야 하나요 진짜 불편하네요
155,계속 네트워크연결이 안된다며... 뻔히 잘되고 있는데.다이소앱만 이러네.. 웹에서도 그래서 앱 깔았더니 앱이 더 심해 ㅡ.ㅡ^
156,너무 느리고 답답해요. 그리구 근처에 다이소 더 있는데 주소기준으로 딱 한군데만 설정되게 되있어서 불편해요ㅜㅜ
157,입점 되어있는 매장 확인에서 제품명을 맞게 써도 제품명혹은 품전이 맞지 않다고 뜨네요. 품번으로 해도 똑같아요. 고쳐주세요
158,배송센터 변경되고선 당일배송은 무슨 택배보다 더 느리게 오네요 영업일 기준 3일에 와요. 취소버튼도 안보이고 진짜 왜 이렇게까지 변한건가요? 배송비 1천원에서 2천원된거는 상관도 없는데 배송일정이 너무 별로입니다.
159,시대가 어느때인데 주문한거 취소할라면 직접 전화해야하나요 ㅎ 배송도 느리고 대표번호로 전화했더니 지점으로 돌리고 아직 프로세스도 없는듯요~
160,제품도 죄다 품절 그나마 찾아서 대량매입하려는데 색상은 랜덤이라는게 말이야방구야 앱 이렇게 쓸거면 서비스종료하고 새로만드는게 답일듯 플레이스토어에는 이런 앱 때문에라도 별점 0개 기능만들어야될듯
161,앱 좀 잘 만들어주세요... 진짜 앱만 쓰기 좋으면 많은 사람들이 엄청 자주 많이 이용할 거 같은데 너무 별로네요.. 쓰라고 만든 건지...
162,로그인 하자마자 페이지 표시가 안된다고 하고 앱 재실행해도 같은 화면만 떠서 사용할 수 없네요.
163,로그인!!!! 로그인좀 합시다 비밀번호를 몇번이나 바꿔도 안되고 맞는것 치면 못 찾았다고 페이지 다운되고 뭐하자는 거죠ㅡㅡ
164,해당지역 배송안될거면 이앱 사용을 왜 합니까; 별하나도 아깝네 내가 이거 설치하고 지웠으니까 앱다운인원에 포함시키겟죠;; 그것마저 아깝습니다. 진짜
165,검색창 너무 불편하고 없는 물품도 있네요 거북이 감마루스 구입하려는데 검색도 어렵고 아예 있지도 않음 ㅋㅋㅋㅋ찾느라 반려용품 이백 몇개를 다 살펴봐야했어요
166,만든건 좋은데요 내폰이 옛날폰도 아니고 .. 앱이 왤케 버벅 거립니까 ?? 물건도 매장보다 더 없네요 .. 암튼 그래도 앱좀 잘 되게 해 주세요ㅠ 물건을 볼수가 없어요
167,안되는게 이상해서 다시 깔고 다시 시도해봤큰데 비번찾기하고 다이소멤버쉽에는 들어가지는거 확인하고 다시 로그인해봐도 undefined 라고 뜨면서 로그인이 안됩니다
168,다 좋은데 색상이 랜덤 선택이라 아쉬워요~~ㅠㅠ결국 색상 고를려면 직접 매장에 가야되네요ㅎㅎ
169,로그인이 안돼요 방금 회원가입했는데도 안되서 스펠링이 틀렸나 아이디도 찾아보고 비밀번호도 재성정했는데 로그인창만 가면 틀리거나 없다고 나와요.. 로그인이 안되서 문의도 못넣어요..
170,잘 쇼핑하고있던중에 아무것도 터치안되고 먹통되더니 재접하려니까 아예 안들어가지네요 근데 이게 몇번짼지 모르겠어요 되게 오류가 자주나네요? 좀 이상해요
171,"픽업, 배송 가능 지역이 너무 제한적임.. 부산에 곳곳에 다이소가 몇 곳이나 있는데 나오는건 꼴랑 8곳...? 심각하네요.. 서면 본점에서 픽업 가능하다 광고 듣고 깔아봤더니 이건 뭐ㅎ 어플 깔 시간에 직접 갔다오는게 더 빠를듯ㅋㅋㅋ"
172,허접.. 집도 회사도 배달은 안된다 그러고 근처에는 픽업 가능 매장이 없다 그러고.. 모든 다이소 매장이 샵다이소 가능점이 아닌 상태라면 앱을 대체 왜 내놓은건가요?? 대단..~
173,하..처음엔 그냥 다이소 앱이 있어서 구매할려고 장바구니에 넣을려고 하는데 저희집 우편번호를 알지만 쓸려고 하는데 안되서 저희 집 우편번호를 찾아서 터치 했더니 온라인서비스가 안되는 주소가 안된다고 계속 나오네요..그럼 저는 이 앱 때문에 이사라도 가야 되나요?저는 이 앱을 그냥 구경만 해야 되나요?저희 집은 수도권인데 왜 온라인 서비스가 안된다고 하는지 모르겠네요..지금 리뷰 작성하려고 들어왔더니 평점이 2.6인지 알 것도 같네요.. 앱 깔 때는 평점 안 보고 깔았는데 다른 분들은 평점을 보시고 앱 깔기 추천합니다.! 저는 샵다이소 불추천 합니다..!
174,배송지연은 언제까지인지..막상 필요해서 주문하려해도 당일배송도 안되 예약배송도 안되...근처에 다이소 두군데나 더있는데..차라리 매장을 늘려주세요 편하게 잘이용했는데 갑자기 배송지연이라 어쩌구 하고 저처럼 자주 이용하던 사람은 불편할수 있을듯..
175,서울에서 사용하기 좋아요! 상품옵견이 따로 선택되지 않는건 개선 되었으면 좋겠어요.
176,"오류, 앱 너무 느림, 매장 물건이 틀림 개선좀 해줘요. 앱보고 가서 살라면 항상 물건이 없음"
177,전에는 됐었는데 이제는 배송불가 지역이 됐네용ㅋㅋ 멀지도 않고 있던 매장이 사라진 것도 아닌데 이랬다저랬다..어쩌라는건지..
178,평소 잘 쓰고 있었는데 갑자기 기본배송지 설정이 안 되어 있다고 해서 설정했는데도 반복되네요. 왜 이런거죠?
179,리스트에서 물건 자세히 보려고 터치해서 들어가려하면 잘못된 상품 정보입니다. 다시 확인해주세요. 라고만 뜹니다
180,주소 입력시 거의 대부분의 주소는 온라인서비스 불가 지역으로 출력됩니다. 픽업매장에서 114미터 떨어진 곳인데요. 터치는 한번만에 되는일이 없군요.
181,물건 검색해서 찾기란 불가능 딱 맞는 이름 없는게 대부분 국물내는 주머니 다시포 계속 검색하다 카테고리들어가면 차는 물건 더 찾기 힘듬 메인에 뜬 행사제품만 구경하다 나옴
182,지정해놓은 매장 상품 검색시 없다고 나오는데 막상 매장엔 판매하고 있는경우가 많습니다. 픽업서비스로 주문시 조금 불편하네요
183,주소 입력이 직접입력도 안되는데 검색해서 선택해도 안되네요. 만들다 만 앱 같아요.
184,결제하려는데 계속 인터넷연결 불안정오류 뜨네요 하도 안돼서 와이파이 끄고 데이터로 하는데도 안돼요ㅋㅋㅋ 어쩌라는건지....
185,어플이 계속 초록휴식 글자가 보이는 웨이팅 화면에서 변화하지 않음. 깔았다 지웠다 깔았다 지웠다... 아오
186,도대체 로그인이 왜이렇게 에러인지 없는 정보라 자꾸만 수차례 몇십분 똑같이 해야 겨우 로그인이 되네요 비번재설정 하자ㅠ마자 로그인 하면 에러뜨고 저만 그런가요
